timestamp,open,high,low,close,volume,open_interest
2025-06-06 13:21:00+05:30,1444.7,1445.3,1444.3,1445.0,6450,0
2025-06-06 13:22:00+05:30,1445.0,1445.2,1444.5,1445.0,6632,0
2025-06-06 13:23:00+05:30,1445.2,1445.3,1444.5,1445.3,12420,0
2025-06-06 13:24:00+05:30,1445.0,1445.2,1444.4,1444.7,6850,0
2025-06-06 13:25:00+05:30,1444.7,1445.7,1444.4,1444.8,8576,0
2025-06-06 13:26:00+05:30,1445.0,1445.7,1444.6,1445.1,4782,0
2025-06-06 13:27:00+05:30,1445.1,1445.2,1444.7,1445.1,6007,0
2025-06-06 13:28:00+05:30,1445.0,1445.3,1444.7,1445.3,5530,0
2025-06-06 13:29:00+05:30,1445.1,1445.3,1444.0,1444.0,18292,0
2025-06-06 13:30:00+05:30,1444.4,1444.7,1443.5,1444.5,21272,0
2025-06-06 13:31:00+05:30,1444.3,1444.5,1443.3,1443.8,16415,0
2025-06-06 13:32:00+05:30,1443.7,1444.1,1443.1,1443.9,23751,0
2025-06-06 13:33:00+05:30,1443.7,1444.3,1443.3,1444.0,9045,0
2025-06-06 13:34:00+05:30,1444.0,1444.4,1443.9,1444.4,6595,0
2025-06-06 13:35:00+05:30,1444.4,1444.9,1444.0,1444.5,7161,0
2025-06-06 13:36:00+05:30,1444.7,1445.0,1443.6,1444.4,21947,0
2025-06-06 13:37:00+05:30,1444.2,1444.6,1443.5,1444.1,22380,0
2025-06-06 13:38:00+05:30,1444.0,1444.4,1443.7,1444.2,5117,0
2025-06-06 13:39:00+05:30,1444.3,1444.4,1443.1,1443.6,46538,0
2025-06-06 13:40:00+05:30,1443.5,1443.6,1443.1,1443.6,6942,0
2025-06-06 13:41:00+05:30,1443.6,1443.9,1443.1,1443.3,16599,0
2025-06-06 13:42:00+05:30,1443.6,1443.9,1443.1,1443.9,9590,0
2025-06-06 13:43:00+05:30,1443.8,1443.9,1442.1,1443.4,48971,0
2025-06-06 13:44:00+05:30,1443.4,1443.8,1443.0,1443.7,5538,0
2025-06-06 13:45:00+05:30,1443.4,1443.7,1442.2,1443.0,19210,0
2025-06-06 13:46:00+05:30,1443.1,1443.2,1442.4,1442.9,8552,0
2025-06-06 13:47:00+05:30,1442.8,1443.9,1442.7,1443.3,7367,0
2025-06-06 13:48:00+05:30,1443.1,1443.5,1442.6,1443.5,6356,0
2025-06-06 13:49:00+05:30,1443.3,1443.5,1442.4,1442.7,27594,0
2025-06-06 13:50:00+05:30,1442.7,1443.3,1442.1,1442.1,22458,0
2025-06-06 13:51:00+05:30,1442.3,1442.9,1442.1,1442.8,13442,0
2025-06-06 13:52:00+05:30,1442.7,1443.1,1442.2,1442.7,9349,0
2025-06-06 13:53:00+05:30,1442.6,1443.1,1442.2,1442.6,9767,0
2025-06-06 13:54:00+05:30,1442.6,1443.0,1441.6,1442.6,24702,0
2025-06-06 13:55:00+05:30,1442.7,1442.8,1441.8,1442.4,20140,0
2025-06-06 13:56:00+05:30,1442.4,1442.6,1441.5,1442.2,19671,0
2025-06-06 13:57:00+05:30,1442.2,1443.0,1441.9,1442.9,15246,0
2025-06-06 13:58:00+05:30,1442.9,1443.8,1442.3,1443.6,19323,0
2025-06-06 13:59:00+05:30,1443.6,1443.8,1443.1,1443.6,27483,0
2025-06-06 14:00:00+05:30,1443.3,1443.9,1443.1,1443.9,11973,0
2025-06-06 14:01:00+05:30,1443.9,1444.3,1443.5,1444.3,9247,0
2025-06-06 14:02:00+05:30,1444.2,1444.5,1443.7,1444.5,11160,0
2025-06-06 14:03:00+05:30,1444.3,1444.7,1444.1,1444.5,5821,0
2025-06-06 14:04:00+05:30,1444.3,1444.5,1444.2,1444.5,8693,0
2025-06-06 14:05:00+05:30,1444.5,1444.5,1443.5,1444.2,12449,0
2025-06-06 14:06:00+05:30,1443.9,1444.2,1443.4,1443.8,6979,0
2025-06-06 14:07:00+05:30,1443.7,1444.0,1443.2,1443.7,7856,0
2025-06-06 14:08:00+05:30,1443.6,1443.8,1443.2,1443.8,7014,0
2025-06-06 14:09:00+05:30,1443.6,1443.8,1442.8,1443.1,22473,0
2025-06-06 14:10:00+05:30,1443.1,1443.3,1441.9,1442.4,17541,0
2025-06-06 14:11:00+05:30,1442.2,1442.5,1441.7,1442.4,11215,0
2025-06-06 14:12:00+05:30,1442.4,1442.5,1442.0,1442.2,6069,0
2025-06-06 14:13:00+05:30,1442.2,1442.5,1441.6,1442.1,11335,0
2025-06-06 14:14:00+05:30,1442.4,1442.5,1441.5,1442.2,12248,0
2025-06-06 14:15:00+05:30,1442.2,1442.8,1441.6,1442.2,10232,0
2025-06-06 14:16:00+05:30,1442.3,1443.2,1442.3,1442.7,14462,0
2025-06-06 14:17:00+05:30,1442.7,1443.3,1442.5,1443.1,4856,0
2025-06-06 14:18:00+05:30,1443.1,1443.2,1442.5,1442.9,6593,0
2025-06-06 14:19:00+05:30,1442.8,1443.2,1442.5,1442.7,5904,0
2025-06-06 14:20:00+05:30,1442.7,1443.3,1442.2,1442.7,8224,0
2025-06-06 14:21:00+05:30,1442.6,1443.2,1442.4,1442.4,8369,0
2025-06-06 14:22:00+05:30,1442.5,1443.6,1442.3,1443.4,8636,0
2025-06-06 14:23:00+05:30,1443.4,1444.0,1442.8,1444.0,29363,0
2025-06-06 14:24:00+05:30,1443.5,1444.0,1442.6,1443.0,19634,0
2025-06-06 14:25:00+05:30,1442.9,1443.5,1442.5,1442.8,24108,0
2025-06-06 14:26:00+05:30,1442.8,1443.6,1442.5,1442.8,8082,0
2025-06-06 14:27:00+05:30,1442.8,1443.4,1442.3,1442.6,17778,0
2025-06-06 14:28:00+05:30,1442.6,1443.1,1442.3,1442.7,13149,0
2025-06-06 14:29:00+05:30,1442.7,1443.3,1442.4,1443.2,8231,0
2025-06-06 14:30:00+05:30,1443.1,1443.3,1442.6,1443.1,5975,0
2025-06-06 14:31:00+05:30,1443.1,1443.2,1442.5,1442.8,11278,0
2025-06-06 14:32:00+05:30,1442.7,1443.3,1442.2,1442.7,11641,0
2025-06-06 14:33:00+05:30,1442.7,1443.5,1442.2,1442.7,7934,0
2025-06-06 14:34:00+05:30,1442.7,1442.9,1442.1,1442.7,8210,0
2025-06-06 14:35:00+05:30,1442.4,1442.9,1442.2,1442.8,8299,0
2025-06-06 14:36:00+05:30,1442.2,1443.0,1442.2,1442.4,13398,0
2025-06-06 14:37:00+05:30,1442.4,1442.9,1441.6,1441.8,23333,0
2025-06-06 14:38:00+05:30,1441.7,1442.5,1441.4,1441.9,7953,0
2025-06-06 14:39:00+05:30,1441.9,1442.4,1441.5,1441.8,9245,0
2025-06-06 14:40:00+05:30,1441.8,1442.2,1441.4,1441.7,8818,0
2025-06-06 14:41:00+05:30,1441.7,1442.3,1441.5,1441.9,9683,0
2025-06-06 14:42:00+05:30,1441.9,1442.5,1441.4,1442.2,27842,0
2025-06-06 14:43:00+05:30,1442.1,1442.7,1441.5,1441.9,8112,0
2025-06-06 14:44:00+05:30,1442.0,1442.5,1441.6,1442.0,7062,0
2025-06-06 14:45:00+05:30,1441.6,1442.2,1441.5,1441.8,13568,0
2025-06-06 14:46:00+05:30,1441.8,1442.8,1441.5,1442.3,8585,0
2025-06-06 14:47:00+05:30,1442.3,1442.9,1442.0,1442.4,7714,0
2025-06-06 14:48:00+05:30,1442.3,1443.0,1442.0,1442.6,20620,0
2025-06-06 14:49:00+05:30,1442.6,1443.0,1442.2,1442.6,10334,0
2025-06-06 14:50:00+05:30,1442.6,1443.0,1442.2,1442.3,8087,0
2025-06-06 14:51:00+05:30,1442.3,1443.0,1442.2,1442.9,11803,0
2025-06-06 14:52:00+05:30,1442.7,1443.0,1442.2,1442.5,26373,0
2025-06-06 14:53:00+05:30,1442.6,1443.0,1442.2,1442.4,8023,0
2025-06-06 14:54:00+05:30,1442.4,1443.0,1442.0,1442.1,16446,0
2025-06-06 14:55:00+05:30,1442.2,1442.9,1441.8,1442.8,22389,0
2025-06-06 14:56:00+05:30,1442.3,1442.8,1441.9,1442.3,5822,0
2025-06-06 14:57:00+05:30,1442.3,1443.4,1442.0,1442.7,33519,0
2025-06-06 14:58:00+05:30,1442.5,1443.0,1442.0,1442.7,28659,0
2025-06-06 14:59:00+05:30,1442.7,1443.0,1442.0,1442.8,13194,0
2025-06-06 15:00:00+05:30,1442.5,1443.0,1442.0,1443.0,46654,0
2025-06-06 15:01:00+05:30,1443.0,1443.6,1442.5,1443.3,34950,0
2025-06-06 15:02:00+05:30,1443.6,1443.7,1442.2,1442.8,21991,0
2025-06-06 15:03:00+05:30,1442.8,1443.1,1442.4,1443.1,31207,0
2025-06-06 15:04:00+05:30,1443.1,1443.3,1442.5,1443.1,26667,0
2025-06-06 15:05:00+05:30,1443.1,1443.2,1442.7,1443.0,35573,0
2025-06-06 15:06:00+05:30,1443.0,1443.8,1442.8,1443.4,35967,0
2025-06-06 15:07:00+05:30,1443.4,1444.0,1443.3,1444.0,27412,0
2025-06-06 15:08:00+05:30,1444.0,1444.2,1443.6,1444.1,25751,0
2025-06-06 15:09:00+05:30,1444.1,1445.5,1444.0,1444.7,74548,0
2025-06-06 15:10:00+05:30,1444.6,1444.7,1444.0,1444.4,45981,0
2025-06-06 15:11:00+05:30,1444.4,1444.5,1443.3,1443.6,34636,0
2025-06-06 15:12:00+05:30,1443.6,1443.9,1443.4,1443.9,28470,0
2025-06-06 15:13:00+05:30,1443.9,1443.9,1443.1,1443.7,27086,0
2025-06-06 15:14:00+05:30,1443.7,1443.9,1443.2,1443.4,31781,0
2025-06-06 15:15:00+05:30,1443.4,1443.7,1442.5,1443.7,49860,0
2025-06-06 15:16:00+05:30,1443.7,1445.0,1443.1,1444.0,82093,0
2025-06-06 15:17:00+05:30,1444.1,1445.8,1443.2,1444.2,91799,0
2025-06-06 15:18:00+05:30,1444.2,1444.2,1442.7,1443.2,37686,0
2025-06-06 15:19:00+05:30,1443.1,1443.5,1442.3,1442.5,39128,0
2025-06-06 15:20:00+05:30,1442.5,1443.9,1442.4,1443.6,58389,0
2025-06-06 15:21:00+05:30,1443.6,1443.9,1442.7,1443.0,36809,0
2025-06-06 15:22:00+05:30,1443.1,1443.3,1442.7,1443.1,40004,0
2025-06-06 15:23:00+05:30,1443.1,1443.8,1443.0,1443.7,37873,0
2025-06-06 15:24:00+05:30,1443.6,1443.6,1442.9,1443.0,62613,0
2025-06-06 15:25:00+05:30,1443.1,1444.0,1443.0,1443.6,45310,0
2025-06-06 15:26:00+05:30,1444.0,1444.0,1442.9,1442.9,60759,0
2025-06-06 15:27:00+05:30,1443.0,1444.0,1442.8,1443.8,29789,0
2025-06-06 15:28:00+05:30,1443.6,1443.8,1443.0,1443.5,31104,0
2025-06-06 15:29:00+05:30,1443.3,1443.9,1441.6,1443.0,16740,0
2025-06-09 09:15:00+05:30,1457.0,1457.5,1452.6,1455.2,545675,0
2025-06-09 09:16:00+05:30,1454.8,1455.7,1453.2,1455.2,137546,0
2025-06-09 09:17:00+05:30,1455.0,1455.5,1452.9,1453.6,66416,0
2025-06-09 09:18:00+05:30,1453.6,1453.8,1451.6,1452.0,49580,0
2025-06-09 09:19:00+05:30,1452.0,1452.3,1450.2,1450.4,35824,0
2025-06-09 09:20:00+05:30,1450.4,1451.8,1450.0,1450.1,27205,0
2025-06-09 09:21:00+05:30,1450.1,1450.7,1448.2,1448.6,64481,0
2025-06-09 09:22:00+05:30,1449.0,1450.8,1448.5,1450.5,21935,0
2025-06-09 09:23:00+05:30,1450.6,1450.6,1449.0,1449.5,20555,0
2025-06-09 09:24:00+05:30,1449.6,1451.3,1449.2,1450.9,22689,0
2025-06-09 09:25:00+05:30,1450.9,1453.0,1450.3,1452.9,39754,0
2025-06-09 09:26:00+05:30,1452.7,1453.3,1452.0,1453.3,28859,0
2025-06-09 09:27:00+05:30,1453.3,1454.0,1452.7,1453.3,19887,0
2025-06-09 09:28:00+05:30,1453.3,1453.3,1451.5,1451.5,12141,0
2025-06-09 09:29:00+05:30,1451.8,1451.8,1450.2,1450.5,16172,0
2025-06-09 09:30:00+05:30,1450.3,1451.5,1450.0,1450.5,18353,0
2025-06-09 09:31:00+05:30,1450.1,1451.2,1450.1,1450.5,11358,0
2025-06-09 09:32:00+05:30,1450.5,1450.6,1450.1,1450.3,10948,0
2025-06-09 09:33:00+05:30,1450.3,1451.2,1450.2,1450.6,19128,0
2025-06-09 09:34:00+05:30,1450.6,1450.7,1450.3,1450.4,17715,0
2025-06-09 09:35:00+05:30,1450.3,1451.4,1450.3,1451.1,21370,0
2025-06-09 09:36:00+05:30,1451.1,1451.6,1451.0,1451.6,12727,0
2025-06-09 09:37:00+05:30,1451.5,1451.8,1450.2,1450.4,28443,0
2025-06-09 09:38:00+05:30,1450.2,1450.5,1450.0,1450.3,18651,0
2025-06-09 09:39:00+05:30,1450.3,1450.5,1449.5,1449.6,36557,0
2025-06-09 09:40:00+05:30,1449.6,1449.6,1448.1,1448.1,38036,0
2025-06-09 09:41:00+05:30,1448.1,1449.7,1448.1,1449.5,16320,0
2025-06-09 09:42:00+05:30,1449.7,1449.8,1448.4,1449.1,14384,0
2025-06-09 09:43:00+05:30,1449.1,1449.8,1448.8,1449.7,9570,0
2025-06-09 09:44:00+05:30,1449.7,1450.7,1448.7,1450.3,16027,0
2025-06-09 09:45:00+05:30,1450.3,1451.0,1450.0,1450.1,28009,0
2025-06-09 09:46:00+05:30,1450.1,1450.1,1448.5,1449.4,21377,0
2025-06-09 09:47:00+05:30,1449.4,1449.7,1448.7,1449.7,9106,0
2025-06-09 09:48:00+05:30,1449.7,1449.8,1449.0,1449.7,10719,0
2025-06-09 09:49:00+05:30,1449.6,1449.9,1448.6,1449.6,11059,0
2025-06-09 09:50:00+05:30,1449.5,1449.7,1449.0,1449.3,7366,0
2025-06-09 09:51:00+05:30,1449.3,1449.7,1448.6,1448.6,22705,0
2025-06-09 09:52:00+05:30,1448.8,1448.8,1446.7,1447.0,49483,0
2025-06-09 09:53:00+05:30,1447.3,1449.0,1447.1,1448.6,14781,0
2025-06-09 09:54:00+05:30,1448.6,1449.0,1448.2,1448.2,17739,0
2025-06-09 09:55:00+05:30,1448.5,1448.5,1447.4,1448.1,8142,0
2025-06-09 09:56:00+05:30,1448.5,1448.7,1448.0,1448.4,7022,0
2025-06-09 09:57:00+05:30,1448.4,1449.3,1447.9,1448.9,40195,0
2025-06-09 09:58:00+05:30,1449.0,1449.1,1448.8,1449.0,10796,0
2025-06-09 09:59:00+05:30,1448.9,1449.1,1448.7,1448.9,13332,0
2025-06-09 10:00:00+05:30,1448.7,1448.9,1447.1,1447.5,20112,0
2025-06-09 10:01:00+05:30,1447.5,1448.8,1447.2,1448.6,12795,0
2025-06-09 10:02:00+05:30,1448.6,1448.9,1447.9,1448.1,17263,0
2025-06-09 10:03:00+05:30,1447.8,1448.1,1447.4,1447.9,10042,0
2025-06-09 10:04:00+05:30,1447.9,1448.8,1447.9,1448.8,9487,0
2025-06-09 10:05:00+05:30,1448.6,1449.0,1448.5,1448.6,10647,0
2025-06-09 10:06:00+05:30,1448.6,1448.7,1448.1,1448.4,10871,0
2025-06-09 10:07:00+05:30,1448.4,1448.5,1448.1,1448.3,9551,0
2025-06-09 10:08:00+05:30,1448.4,1448.4,1447.1,1447.6,21080,0
2025-06-09 10:09:00+05:30,1447.5,1447.5,1447.1,1447.5,8797,0
2025-06-09 10:10:00+05:30,1447.5,1448.5,1447.3,1448.2,15599,0
2025-06-09 10:11:00+05:30,1448.2,1448.2,1447.2,1447.4,17577,0
2025-06-09 10:12:00+05:30,1447.2,1447.4,1447.0,1447.2,11507,0
2025-06-09 10:13:00+05:30,1447.0,1447.2,1446.1,1447.1,17281,0
2025-06-09 10:14:00+05:30,1447.1,1447.1,1445.8,1446.6,23845,0
2025-06-09 10:15:00+05:30,1446.8,1446.8,1446.6,1446.7,11290,0
2025-06-09 10:16:00+05:30,1446.7,1446.8,1446.3,1446.3,10216,0
2025-06-09 10:17:00+05:30,1446.4,1447.3,1446.1,1446.9,13810,0
2025-06-09 10:18:00+05:30,1447.1,1447.1,1446.0,1446.1,20431,0
2025-06-09 10:19:00+05:30,1446.0,1446.3,1446.0,1446.2,8660,0
2025-06-09 10:20:00+05:30,1446.1,1447.5,1445.8,1447.0,22935,0
2025-06-09 10:21:00+05:30,1447.5,1447.6,1446.5,1446.5,15830,0
2025-06-09 10:22:00+05:30,1446.5,1446.9,1446.4,1446.9,11184,0
2025-06-09 10:23:00+05:30,1446.9,1447.1,1446.5,1446.6,6096,0
2025-06-09 10:24:00+05:30,1446.9,1447.0,1446.6,1446.9,7815,0
2025-06-09 10:25:00+05:30,1447.0,1447.9,1447.0,1447.9,24097,0
2025-06-09 10:26:00+05:30,1447.7,1447.9,1446.9,1447.7,14689,0
2025-06-09 10:27:00+05:30,1447.7,1449.0,1447.2,1448.5,23805,0
2025-06-09 10:28:00+05:30,1448.5,1448.5,1448.0,1448.2,20599,0
2025-06-09 10:29:00+05:30,1448.2,1448.6,1448.0,1448.6,8899,0
2025-06-09 10:30:00+05:30,1448.6,1449.0,1448.0,1448.6,16483,0
2025-06-09 10:31:00+05:30,1448.5,1448.8,1448.3,1448.3,14302,0
2025-06-09 10:32:00+05:30,1448.3,1448.7,1448.0,1448.7,11318,0
2025-06-09 10:33:00+05:30,1448.5,1448.9,1448.4,1448.4,9074,0
2025-06-09 10:34:00+05:30,1448.7,1449.0,1448.5,1448.7,7889,0
2025-06-09 10:35:00+05:30,1448.6,1448.7,1448.0,1448.1,14369,0
2025-06-09 10:36:00+05:30,1448.1,1448.3,1447.9,1448.0,20777,0
2025-06-09 10:37:00+05:30,1448.0,1448.1,1447.8,1447.8,18213,0
2025-06-09 10:38:00+05:30,1447.8,1447.8,1447.0,1447.5,12726,0
2025-06-09 10:39:00+05:30,1447.5,1447.5,1447.1,1447.4,11999,0
2025-06-09 10:40:00+05:30,1447.4,1448.5,1447.3,1448.3,13675,0
2025-06-09 10:41:00+05:30,1448.4,1448.8,1448.3,1448.7,14893,0
2025-06-09 10:42:00+05:30,1448.7,1448.9,1448.3,1448.3,9380,0
2025-06-09 10:43:00+05:30,1448.4,1448.5,1448.3,1448.5,8958,0
2025-06-09 10:44:00+05:30,1448.5,1448.9,1448.3,1448.7,7087,0
2025-06-09 10:45:00+05:30,1448.9,1449.5,1448.7,1449.5,16719,0
2025-06-09 10:46:00+05:30,1449.3,1449.5,1449.0,1449.0,11153,0
2025-06-09 10:47:00+05:30,1449.0,1449.3,1448.8,1448.9,10251,0
2025-06-09 10:48:00+05:30,1448.9,1449.4,1448.1,1449.4,18162,0
2025-06-09 10:49:00+05:30,1449.3,1449.6,1449.0,1449.2,11830,0
2025-06-09 10:50:00+05:30,1449.2,1449.5,1449.0,1449.4,7273,0
2025-06-09 10:51:00+05:30,1449.4,1449.5,1448.8,1448.8,10939,0
2025-06-09 10:52:00+05:30,1449.0,1449.3,1448.8,1448.8,8327,0
2025-06-09 10:53:00+05:30,1449.0,1449.3,1448.8,1449.2,8133,0
2025-06-09 10:54:00+05:30,1449.2,1450.0,1449.1,1450.0,24322,0
2025-06-09 10:55:00+05:30,1449.9,1450.0,1449.6,1449.8,10555,0
2025-06-09 10:56:00+05:30,1449.6,1449.9,1449.2,1449.4,6778,0
2025-06-09 10:57:00+05:30,1449.7,1449.7,1449.0,1449.5,7753,0
2025-06-09 10:58:00+05:30,1449.4,1449.8,1449.3,1449.3,7081,0
2025-06-09 10:59:00+05:30,1449.6,1449.6,1448.7,1449.0,10970,0
2025-06-09 11:00:00+05:30,1448.9,1449.5,1448.4,1449.4,47119,0
2025-06-09 11:01:00+05:30,1449.4,1449.8,1449.4,1449.8,13157,0
2025-06-09 11:02:00+05:30,1449.8,1449.9,1449.5,1449.8,21724,0
2025-06-09 11:03:00+05:30,1449.8,1449.9,1449.0,1449.2,21010,0
2025-06-09 11:04:00+05:30,1449.2,1449.5,1448.7,1449.5,8697,0
2025-06-09 11:05:00+05:30,1449.5,1449.5,1449.1,1449.4,9564,0
2025-06-09 11:06:00+05:30,1449.1,1449.4,1448.6,1448.9,8869,0
2025-06-09 11:07:00+05:30,1449.3,1449.7,1448.8,1449.2,35890,0
2025-06-09 11:08:00+05:30,1449.2,1449.9,1449.2,1449.7,13657,0
2025-06-09 11:09:00+05:30,1449.9,1451.2,1449.7,1450.3,80959,0
2025-06-09 11:10:00+05:30,1450.3,1450.5,1449.8,1450.1,8160,0
2025-06-09 11:11:00+05:30,1450.1,1450.9,1450.0,1450.5,12210,0
2025-06-09 11:12:00+05:30,1450.5,1450.8,1450.1,1450.1,10709,0
2025-06-09 11:13:00+05:30,1450.4,1451.0,1450.1,1450.9,9929,0
2025-06-09 11:14:00+05:30,1450.6,1451.5,1450.6,1450.8,21536,0
2025-06-09 11:15:00+05:30,1451.2,1452.3,1451.0,1451.6,62453,0
2025-06-09 11:16:00+05:30,1451.6,1452.1,1451.5,1451.7,29708,0
2025-06-09 11:17:00+05:30,1451.7,1451.8,1449.9,1450.7,88011,0
2025-06-09 11:18:00+05:30,1450.6,1450.7,1450.4,1450.5,31612,0
2025-06-09 11:19:00+05:30,1450.5,1450.7,1450.3,1450.6,27944,0
2025-06-09 11:20:00+05:30,1450.7,1450.9,1450.3,1450.4,48377,0
2025-06-09 11:21:00+05:30,1450.5,1450.5,1449.1,1449.5,16504,0
2025-06-09 11:22:00+05:30,1449.5,1449.5,1448.1,1448.6,21227,0
2025-06-09 11:23:00+05:30,1448.9,1449.9,1448.5,1449.7,20289,0
2025-06-09 11:24:00+05:30,1449.7,1450.2,1449.7,1450.0,13531,0
2025-06-09 11:25:00+05:30,1450.1,1450.2,1450.0,1450.1,25047,0
2025-06-09 11:26:00+05:30,1450.2,1450.3,1450.1,1450.3,11521,0
2025-06-09 11:27:00+05:30,1450.2,1450.4,1450.2,1450.4,38650,0
2025-06-09 11:28:00+05:30,1450.3,1451.5,1450.3,1450.4,75788,0
2025-06-09 11:29:00+05:30,1450.5,1450.5,1450.1,1450.1,21620,0
2025-06-09 11:30:00+05:30,1450.2,1450.8,1449.7,1450.3,24377,0
2025-06-09 11:31:00+05:30,1450.3,1450.9,1450.3,1450.4,6439,0
2025-06-09 11:32:00+05:30,1450.4,1450.7,1450.1,1450.6,7086,0
2025-06-09 11:33:00+05:30,1450.6,1450.7,1450.0,1450.5,7159,0
2025-06-09 11:34:00+05:30,1450.1,1450.7,1449.4,1449.7,8802,0
2025-06-09 11:35:00+05:30,1449.6,1451.7,1449.3,1450.1,266849,0
2025-06-09 11:36:00+05:30,1450.4,1450.8,1450.1,1450.8,7611,0
2025-06-09 11:37:00+05:30,1450.7,1450.8,1450.1,1450.5,6535,0
2025-06-09 11:38:00+05:30,1450.4,1450.8,1450.2,1450.8,14228,0
2025-06-09 11:39:00+05:30,1450.6,1450.9,1450.0,1450.5,12821,0
2025-06-09 11:40:00+05:30,1450.5,1451.4,1449.9,1451.1,31998,0
2025-06-09 11:41:00+05:30,1451.1,1451.2,1451.0,1451.0,30047,0
2025-06-09 11:42:00+05:30,1451.1,1451.2,1450.8,1450.9,18728,0
2025-06-09 11:43:00+05:30,1450.8,1451.4,1450.8,1451.4,19139,0
2025-06-09 11:44:00+05:30,1451.1,1451.4,1450.8,1450.9,7625,0
2025-06-09 11:45:00+05:30,1450.9,1451.2,1450.8,1451.0,11790,0
2025-06-09 11:46:00+05:30,1451.0,1451.2,1450.4,1450.7,14440,0
2025-06-09 11:47:00+05:30,1450.8,1450.8,1450.2,1450.6,7510,0
2025-06-09 11:48:00+05:30,1450.6,1451.0,1450.6,1450.9,9078,0
2025-06-09 11:49:00+05:30,1451.0,1451.0,1450.5,1450.9,7389,0
2025-06-09 11:50:00+05:30,1450.9,1451.0,1450.1,1450.5,16033,0
2025-06-09 11:51:00+05:30,1450.7,1452.6,1450.6,1452.2,195523,0
2025-06-09 11:52:00+05:30,1452.1,1452.3,1452.1,1452.3,14021,0
2025-06-09 11:53:00+05:30,1452.3,1452.3,1451.8,1452.0,27573,0
2025-06-09 11:54:00+05:30,1451.8,1452.3,1451.4,1452.2,38535,0
2025-06-09 11:55:00+05:30,1452.0,1452.2,1451.8,1452.0,14383,0
2025-06-09 11:56:00+05:30,1452.1,1452.2,1451.8,1452.0,20564,0
2025-06-09 11:57:00+05:30,1452.0,1452.1,1451.5,1451.9,26380,0
2025-06-09 11:58:00+05:30,1451.8,1451.9,1451.1,1451.2,10026,0
2025-06-09 11:59:00+05:30,1451.2,1451.2,1450.4,1451.1,17490,0
2025-06-09 12:00:00+05:30,1451.1,1451.1,1450.0,1450.0,20735,0
2025-06-09 12:01:00+05:30,1450.2,1450.2,1449.6,1449.8,12215,0
2025-06-09 12:02:00+05:30,1449.8,1451.0,1449.6,1451.0,43477,0
2025-06-09 12:03:00+05:30,1450.7,1451.6,1450.5,1450.8,71067,0
2025-06-09 12:04:00+05:30,1450.7,1450.8,1449.7,1450.0,23484,0
2025-06-09 12:05:00+05:30,1450.0,1450.4,1449.5,1450.2,22486,0
2025-06-09 12:06:00+05:30,1450.2,1450.6,1450.2,1450.6,9271,0
2025-06-09 12:07:00+05:30,1450.6,1450.6,1450.4,1450.6,6804,0
2025-06-09 12:08:00+05:30,1450.6,1450.6,1450.3,1450.5,9022,0
2025-06-09 12:09:00+05:30,1450.6,1450.6,1450.0,1450.1,9393,0
2025-06-09 12:10:00+05:30,1450.0,1450.2,1450.0,1450.2,7466,0
2025-06-09 12:11:00+05:30,1450.1,1452.2,1450.1,1452.0,25909,0
2025-06-09 12:12:00+05:30,1452.0,1452.0,1451.8,1451.9,4858,0
2025-06-09 12:13:00+05:30,1451.8,1451.8,1451.1,1451.7,10182,0
2025-06-09 12:14:00+05:30,1451.6,1452.3,1451.1,1452.3,24797,0
2025-06-09 12:15:00+05:30,1452.3,1452.4,1451.1,1451.7,9118,0
2025-06-09 12:16:00+05:30,1451.6,1451.7,1451.0,1451.6,7174,0
2025-06-09 12:17:00+05:30,1451.6,1452.0,1451.5,1452.0,4886,0
2025-06-09 12:18:00+05:30,1452.0,1452.4,1451.8,1452.4,9938,0
2025-06-09 12:19:00+05:30,1452.4,1452.4,1452.2,1452.3,6219,0
2025-06-09 12:20:00+05:30,1452.2,1452.3,1451.3,1451.4,5295,0
2025-06-09 12:21:00+05:30,1451.4,1452.0,1451.3,1451.9,8840,0
2025-06-09 12:22:00+05:30,1451.9,1452.4,1451.8,1452.3,9849,0
2025-06-09 12:23:00+05:30,1452.4,1452.8,1452.0,1452.8,16501,0
2025-06-09 12:24:00+05:30,1452.5,1452.8,1452.5,1452.7,9851,0
2025-06-09 12:25:00+05:30,1452.6,1452.8,1451.9,1452.7,13251,0
2025-06-09 12:26:00+05:30,1452.7,1452.9,1452.2,1452.3,13357,0
2025-06-09 12:27:00+05:30,1452.4,1452.4,1451.8,1452.3,7457,0
2025-06-09 12:28:00+05:30,1452.3,1452.9,1452.2,1452.9,4559,0
2025-06-09 12:29:00+05:30,1452.8,1452.9,1452.8,1452.9,7047,0
2025-06-09 12:30:00+05:30,1452.9,1453.0,1452.7,1452.8,12306,0
2025-06-09 12:31:00+05:30,1452.7,1452.9,1452.6,1452.7,9104,0
2025-06-09 12:32:00+05:30,1452.7,1452.8,1452.6,1452.7,7445,0
2025-06-09 12:33:00+05:30,1452.8,1453.0,1452.6,1452.9,10410,0
2025-06-09 12:34:00+05:30,1452.9,1453.0,1452.8,1452.9,12738,0
2025-06-09 12:35:00+05:30,1452.8,1452.9,1452.7,1452.8,7896,0
2025-06-09 12:36:00+05:30,1452.8,1453.0,1452.8,1452.9,17680,0
2025-06-09 12:37:00+05:30,1452.9,1452.9,1452.8,1452.9,6260,0
